Table No.18 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
SHARES ROUTE DURING FEBRUARY, 2015",,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
1,TRANSPOLE LOGISTICS PVT LTD,Singapore,SBS LOGISTICS HOLDINGS SINGAPORE PTE LTD,REGION NOT INDICATED,FREIGHT FORWARDING AND LOGISTICS SERVICES,161.61,2.61,
2,BEEHAVE COMMUNICATIONS PVT LTD,Netherlands,PUBLIC GROUPE HOLDINGS BV,REGION NOT INDICATED,"CREATIVE AND MEDIA SERVICES, DIGITAL EXPERTISE AND PR ACROSS INDUSTRY",35.48,0.57,
3,COLUMBIA PAKONA ENGINEERING PVT LTD,U.S.A,COLUMBIA MACHINE INC,REGION NOT INDICATED,MANUFACTURE OF CONCRETE MACHINERY EQUIPMENT AND OTHER ASSOCIATED PRODUCTS .....,110.00,1.77,
4,EUROFLEX TRANSMISSION (INDIA) PVT LTD,United Kingdom,AUTOGARD HOLDING LTD,REGION NOT INDICATED,MANUFACTURE OF SHAFT COUPLINGS,"2,524.46",40.69,
5,GLOBAL HEALTH PVT LTD,Mauritius,DUNEARN INVESTMENTS (MAURITIUS) PTE LTD,REGION NOT INDICATED,"HOSPITAL ACTIVITIES, MEDICAL PRACTICE ACTIVITIES, DENTAL PRACTICE","7,000.00",112.83,
6,EQUITAS HOLDINGS PVT LTD,U.S.A,CREATION INVESTMENTS EQUITAS,REGION NOT INDICATED,ACTIVITIES OF HOLDINGS COMPANY,1.89,0.03,
7,DENSO INDIA LTD,Japan,DENSO CORPORATION JAPAN,REGION NOT INDICATED,MANUFACTURE OF ELECTRIC STATING AND IGNITION EQUIPMENT FOR MOTOR VEHICLES,6.77,0.11,
8,EKIN INDIA PVT LTD,Spain,EKIN S COOP,REGION NOT INDICATED,MANUFACTURE OF METAL FORMING MACHINERY AND MACHINE TOOLS,48.05,0.77,
9,LUNA ABRASIVI INDIA PVT LTD,Italy,DR MARCO SCALARI,REGION NOT INDICATED,MANUFACTURE OF MILLSTONES SHARPENING OR POLISHING,0.01,0.00,
10,PONCHO HOSPITALITY PVT LTD,Mauritius,MAYFIELD INDIA LTD,REGION NOT INDICATED,"CAFETERIAS, FAST FOOD RESTAURANTS AND OTHER FOOD PREPARATION IN MARKET STALLS",0.31,0.01,
11,SQS INDIA BFSI LTD,Germany,SQS SOFTWARE QUALITY SYSTEMS AG,REGION NOT INDICATED,SOFTWARE QUALITY MANAGEMENT AND TESTING,137.46,2.22,
12,WIZROCKET TECHNOLOGIES PVT LTD,U.S.A,WIZROCKET INC,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,0.06,0.00,
13,TRINKET INFO SERVICES PVT LTD,Luxembourg,20140728 HOLDINGS S A R,REGION NOT INDICATED,"BUSINESS TO PRODUCE, DEVELOPMENT ADVERTISING INFORMATION THROUGH ONLINE",1.60,0.03,
14,STOVEC INDUSTRIES LTD,Netherlands,SPG PRINTS BV,REGION NOT INDICATED,MANUFACTURE OF AUTOMATIC ROTARY SCREEN PRINTING MACHINES,0.73,0.01,
15,POPLIFY PVT LTD,United Kingdom,POPLIFY LTD,REGION NOT INDICATED,SOFTWARE PRODUCT AND WEBSITE DEVELOPMENT MAINTENANCE,0.06,0.00,
16,WEENER EMPIRE PLASTICS PVT LTD,Germany,WEENER PLASTIK GMBH,REGION NOT INDICATED,MANUFACTURE OF PLASTICARTICLES FOR PACKING OF GOODS,8.07,0.13,
17,SWETA LIFE CARE PVT LTD,Mauritius,AHI (AVACARE INTERNATIONAL),REGION NOT INDICATED,WHOLESALE TRADE IN MEDICINE AND CHEM.,7.24,0.12,
18,KANNUR INTERNATIONAL AIRPORT LTD,UAE,RAKESH THIRUMANGALATH,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
19,PURI CRAWFORD & ASSOCIATES INDIA PVT LTD,U.S.A,CRAWFORD & COMPANY INTERNATIONAL INC,REGION NOT INDICATED,INSURANCE SURVEYOR & LOSS ASSESSOR,0.97,0.02,
20,LAILA SUGARS PVT LTD,U.S.A,MRS PADMAJA MANTENA,REGION NOT INDICATED,MANUFACTURING AND REFINING OF SUGAR,100.00,1.61,
21,ENERGON MP WIND POWER PVT LTD,Singapore,ENERGON RENEWABLES PTE LTD,REGION NOT INDICATED,"GENERATION DISTRIBUTION
PURCHASE AND SALE OR ELECTRICITY OR ANY OTHER ENERGY",0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
22,PLATOWORKS TECHNOLOGIES PVT LTD,U.S.A,PLATOWORKS INC,REGION NOT INDICATED,IT AND ITES,0.10,0.00,
23,FINDASENSE DIGITAL,Spain,"ART DIGITAL HOLDING 2013, SL",REGION NOT INDICATED,SOCIAL MEDIA ADVERTISING,1.00,0.02,
24,HIRSCHVOGEL KALYANI INDIA PVT LTD,Germany,HIRSACHVOGEL HOLDING GMBH,REGION NOT INDICATED,FORGING AND MACHINING OF AUTO COMPONENTS,0.00,0.00,
25,CASABLANCA INDUSTRIES PVT,Netherlands,EXAL INDIA BV,REGION NOT INDICATED,"MANUFACTURING ASSEMBLING, FABRICATING, DESIGNING, IMPORT
Etc...",68.25,1.10,
26,DERRICK SERVICES INDIA PVT LTD,United Kingdom,DERRICK SERVICES UK LTD,REGION NOT INDICATED,"MINING OF MINERAL OIL OR GAS SERVICES, TECHNICAL INSPECTION AND CERT AGENCY SERVICE",0.25,0.00,
27,SPYKAR LIFESTYLES PVT,Mauritius,METDIST INDUSTRIES HOLDINGS LTD,REGION NOT INDICATED,MANUFACTURE AND SELL OF CASUAL READYMADE GARMENTS,14.01,0.23,
28,TRINKET INFO SERVICES PVT LTD,Luxembourg,20140728 HOLDINGS S A R,REGION NOT INDICATED,CARRY INFO THROUGH WEBSITES REGARDING..,0.93,0.02,
29,ALVEAN INDIA PVT LTD,Spain,ALVEAN SUGAR SL,REGION NOT INDICATED,"PRODUCTION, PURCHASE, CONVERSION, SALE ETC...",0.05,0.00,
30,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,47.17,0.76,
31,KANNUR INTERNATIONAL AIRPORT LTD,Oman,ANILAN KOTTOL,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.10,0.00,
32,TRANSPOLE LOGISTICS PVT LTD,Singapore,SBS LOGISTICS HOLDINGS SINGAPORE PTE LTD,REGION NOT INDICATED,FREIGHT FORWARDING AND LOGISTICS SERVICES,161.61,2.61,
33,MONSANTO INVESTMENTS INDIA PVT LTD,U.S.A,SEMINIS VEGETABLE SEEDS INC,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,0.00,0.00,
34,AACHVIS SOFTECH PVT LTD,Singapore,BREP VII SBS OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTENANCE OF SEZ",12.23,0.20,
35,AACHVIS SOFTECH PVT LTD,Singapore,BREP VII SBS OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTENANCE OF
SEZ",34.82,0.56,
36,LAKSHYA DIGITAL PVT LTD,United Kingdom,KEYWORDS STUDIOS,REGION NOT INDICATED,COMPUTER SOFTWARE DEVELOPMENT,37.64,0.61,
37,KANNUR INTERNATIONAL AIRPORT LTD,Qatar,SUJITH KOZHIPRATH,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
38,NSR TECHNOLOGIES P LTD,United Kingdom,NSR DEVELOPMENT LTD,REGION NOT INDICATED,WHOLESALE TRADE IN ELECTRONIC GOODS,0.05,0.00,
39,ANOKI BUSINESS SOLUTIONS PVT LTD,U.S.A,EIGENRISK INC,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,0.05,0.00,
40,KANNUR INTERNATIONAL AIRPORT LTD,Baharain,KANIYANKANDY PRADEEPAN,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.10,0.00,
41,EQUITAS HOLDINGS PVT LTD,U.S.A,CREATION INVESTMENTS EQUITAS,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,7.07,0.11,
42,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,127.69,2.06,
43,EGELHOF CONTROLS INDIA PVT LTD,Germany,EGELHOF INTERNATIONAL GMBH,REGION NOT INDICATED,MANU & DISTRIBUTION OF EXPANSION VALUES FOR AUTOMOTIVE AIR CONDITIONER,15.05,0.24,
44,MONSANTO INVESTMENTS INDIA PVT LTD,Mauritius,O & PL MAURITIUS LTD,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,0.00,0.00,
45,DESTIMONEY ENTERPRISES PVT LTD,Mauritius,DESTIMONEY ENTERPRISES LTD,REGION NOT INDICATED,DISTRIBUTION OF FINANCIAL PRODUCTS FOR THIRD PARTY,0.00,0.00,
46,EQUITAS HOLDINGS PVT LTD,U.S.A,CREATION INVESTMENTS EQUITAS,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,0.55,0.01,
47,MONSANTO INVESTMENTS INDIA PVT LTD,Mauritius,"K K DHANANJAYAN, JAYALAKSHMI",REGION NOT INDICATED,ACTIVITES OF HOLDING COMPANY,0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,DHANANJAYA,,,,,
48,KANNUR INTERNATIONAL AIRPORT LTD,UAE,M E GOVINDAN NAMBIAR,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
49,AACHVIS SOFTECH PVT LTD,Singapore,BREP VII SBS OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTENANCE OF SEZ",0.19,0.00,
50,KANNUR INTERNATIONAL AIRPORT LTD,UAE,PADMANABHAN GIREESHAN,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.50,0.01,
51,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,159.56,2.57,
52,AACHVIS SOFTECH PVT LTD,Singapore,BREP VII SBS OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTENANCE OF SEZ",189.56,3.06,
53,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,"1,960.78",31.61,
54,KANNUR INTERNATIONAL AIRPORT LTD,Kuwait,NIZAR PALLIVALAPPIL,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
55,KANNUR INTERNATIONAL AIRPORT LTD,Australia,JOHNSON JOSEPH,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.21,0.00,
56,ZOMATO MEDIA PVT LTD,Mauritius,V Y INVESTMENT MAURITIUS LTD,REGION NOT INDICATED,ADVERTISING ACTIVITIES,180.21,2.90,
57,KANNUR INTERNATIONAL AIRPORT LTD,UAE,NADUVILAKANDY SADIQUE,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
58,KANNUR INTERNATIONAL AIRPORT LTD,UAE,AJITH AMBAN,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
59,ANOKI BUSINESS SOLUTIONS PVT LTD,U.S.A,EIGENRISK INC,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,0.05,0.00,
60,APRAJIT INFRASTURE P LTD,Spain,SERVICIO DE ENCOFRADOS ALISAN SA,REGION NOT INDICATED,SUPPLY OF GOODS AND EQUIPMENT,0.00,0.00,
61,KANNUR INTERNATIONAL AIRPORT LTD,UAE,NAJEEB THEKKATH VALAPPIL,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.10,0.00,
62,KANNUR INTERNATIONAL AIRPORT LTD,Qatar,KRISHNA PRASAD P,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
63,KANNUR INTERNATIONAL AIRPORT LTD,Qatar,PHYSAL P C,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
64,KANNUR INTERNATIONAL AIRPORT LTD,Qatar,VINODKUMAR PARAMBAN,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.10,0.00,
65,APRAJIT INFRASTURE P LTD,Spain,ENCOFRADOS J ALSINA SA,REGION NOT INDICATED,SUPPLY OF GOODS AND EQUIPMENT,0.12,0.00,
66,NSR TECHNOLOGIES P LTD,United Kingdom,DARRAN NEARY,REGION NOT INDICATED,WHOLESALE TRADE IN ELECTRONIC GOODS,0.05,0.00,
67,MNTHAN SOFTWARE SERVICES PVT LTD,Mauritius,NORWEST VENTURE PARTNERS VII-A,REGION NOT INDICATED,OTHER IT SERVICES,20.66,0.33,
68,MONSANTO INVESTMENTS INDIA PVT LTD,U.S.A,MONSANTO COMPANY,REGION NOT INDICATED,INVESTING HOLDING,0.10,0.00,
69,IVIZ TECHNO SOLUTIONS PVT LTD,U.S.A,CIGITAL INC,REGION NOT INDICATED,WRITING MODIFYING TESTING OF COMPUTER PROGRAM TO MEET NEEDS OF CLIENT,9.32,0.15,
70,PLATOWORKS TECHNOLOGIES PVT LTD,U.S.A,PLATOWORKS INC,REGION NOT INDICATED,IT AND ITES,0.10,0.00,
71,SKM DESIGNS PVT LTD,U.S.A,ANAND VIJAY,REGION NOT INDICATED,DESIGNING MODEL MAKING JOB WORKS DIES MOULDS GRAPHICS COMPUTER GRAPHICS,0.20,0.00,
72,SUPACK INTERNATIONAL PVT LTD,Singapore,MICHELAN ASIA PACIFIC PTE LTD,REGION NOT INDICATED,IMPORTER OF CHEMICALS FOR USE IN PRINTING AND PACKING INDUSTRY,25.84,0.42,
73,ASIAN INSTITUTE OF GASTROENTEROLOGY (IND,Mauritius,M/S ILEUM INVESTMENTS LTD,REGION NOT INDICATED,HOSPITAL ACTIVITIES,1.08,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
74,FIN ROBOTICS TECH INDIA BANGALORE PVT LT,U.S.A,FIN ROBOTICS INC AND MR ROHILDEV NATTUKA,REGION NOT INDICATED,HANDALING CUSTOMER SUPPORT SERVICES OF INTERACTIVE ADVERTISEMENT ROBOTICS AND HARDWARE,0.10,0.00,
75,FUTURE FINANCIAL SERVICES LTD,Mauritius,INDIUM IV (MAURITIUS) HOLDINGS LTD,REGION NOT INDICATED,OTHER MONETARY INTERMEDIATION N.E.C,21.25,0.34,
76,SPENIL TRADING INDIA PVT LTD,UAE,SPENDERLY HOLDING,REGION NOT INDICATED,TRADING,0.10,0.00,
77,LASER CUT TECHNOLOGY PVT LTD,United Kingdom,JONATHAN HUGH LAYFIELD,REGION NOT INDICATED,MANUFACTURING OF STEEL FABRICATION,0.01,0.00,
78,NV VOGT SOLAR ONE PVT LTD,Singapore,NV VOGT SINGAPORE PTE LTD,REGION NOT INDICATED,POWER GENERATION,0.10,0.00,
79,VBPO INDIA PVT LTD,British Virginia,VBPO LTD,REGION NOT INDICATED,"BUSINESS AND TECHNOLOGY PROCESS OUTSOURCING, CALL CENTER OPERATIONS",0.18,0.00,
80,FINDIRECT SERVICES PVT LTD,U.S.A,NEWS CORPORATION,REGION NOT INDICATED,DATA PROCESSING ACTIVITIES,0.00,0.00,
81,FTL INDIA PVT LTD,HongKong,ASIAPAC EQUITY INVESTMENTS LTD,REGION NOT INDICATED,MULTIMODAL TRANSPORT OPERATIONS,0.10,0.00,
82,MYTRAH ENERGY INDIA LTD,Mauritius,BINDU YAYU MAURITIUS LTD,REGION NOT INDICATED,GENERATION AND DISTRIBUTION OF OTHER NON CONVENTIONAL ENERGY,106.46,1.72,
83,WELLSPRING HEALTHCARE PVT LTD,U.S.A,WILLIAM DUHAMEL AND KATHARINE B DUHAMEL,REGION NOT INDICATED,HEALTH CARE SERVICES,22.80,0.37,
84,BRIDGES EXPRESS INDIA PVT LTD,HongKong,BRIDGES WORLDWIDE LTD,REGION NOT INDICATED,WHOLESALE INTERNATIONAL COURIERS AND EXPRESS SERVICES,7.25,0.12,
