Table No.18 (b),,,,,,,,
85,DMW INDIA PVT LTD,Japan,DENGYOSHA CONSTRUCTION CO LTD,REGION NOT INDICATED,IMPORT EXPORT BUY SELL AND SERVICES OF FLUID MACHINERY,0.00,0.00,
86,GREAT LAKES INSTITUTE OF MANAGEMENT,Singapore,GREAT LEARNING PTE LTD,REGION NOT INDICATED,HIGHER EDUCATION SERVICES,0.49,0.01,
87,ALVEAN INDIA PVT LTD,Spain,ALVEAN SUGAR SL,REGION NOT INDICATED,"PRODUCTION, PURCHASE ETC. OF SUGAR AND CONNECTED PRODUCTS",0.05,0.00,
88,TOWERS WATSON INSURANCE BROKERS INDIA PV,Singapore,TOWERS WATSON SINGAPORE HOLDINGS PTE LTD,REGION NOT INDICATED,INSURANCE BROKER,29.21,0.47,
89,A D ELECTRONICS PVT LTD,Netherlands,HAGEMEYER NV,REGION NOT INDICATED,DISTRIBUTION OF INDUSTRIAL AUTOMATION AND RELATED PRODUCTS,34.78,0.56,
90,CALADIUM SYSTEMS PVT LTD,U.S.A,MR PRADHYUMNA TIRUVAZHI VENKAT,REGION NOT INDICATED,WEB BASED SERVICES,5.87,0.09,
91,FINDASENSE DIGITAL,Spain,ARMANDO PEREZ LOPEZ,REGION NOT INDICATED,SOCIAL MEDIA ADVERTISING,0.00,0.00,
92,HIRSCHVOGEL KALYANI INDIA PVT LTD,Germany,HIRSCHVOGEL HOLDINGS GMBH,REGION NOT INDICATED,FORGING AND MACHINING OF AUTO COMPONENTS,124.26,2.00,
93,CORE WELLNESS,UAE,SOHUM WELLNESS DWC LLC,REGION NOT INDICATED,WELLNESS AND SPA,1.01,0.02,
94,CANDOR OFFICE PARKS PVT LTD,Singapore,BSREP INDIA OFFICE HOLDINGS PTE LTD,REGION NOT INDICATED,PROJECT MANAGEMENT ACTIVITIES RELATED TO CONSTURCTION,0.05,0.00,
95,CORE WELLNESS,UAE,SOHUM WELLNESS DWC LLC,REGION NOT INDICATED,WELLNESS AND SPA,14.99,0.24,
96,ENERGON RENEWABLES PTE LTD,Singapore,ENERGON RENEWABLES PTE LTD,REGION NOT INDICATED,GENERATION DISTRIBUTION PURCHASE AND SALE OF ELECTRICITY OR ANY OTHER ENERGY,0.05,0.00,
97,SPYKAR LIFESTYLES PVT,Mauritius,METDIST INDUSTRIES HOLDINGS LTD,REGION NOT INDICATED,MANUFACTURE AND SALE OF CASUAL READYMADE GARMENTS,1.56,0.03,
98,TRINKET INFO SERVICES PVT LTD,Luxembourg,20140728 HOLDINGS S A R,REGION NOT INDICATED,"CARRY INFO THROUGH WEBSITES REGARDING RESTAURANTS, COFFEE SHOPS",0.16,0.00,
99,YENNAI HYDROCARBON,Netherlands,SUPERIOR ENERGY,REGION NOT,PROVIDING SERVICES IN OIL AND GAS,0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,SERVICES PVT LTD,,SERVICES BV,INDICATED,INDUSTRY,,,
100,TRANSPOLE LOGISTICS PVT LTD,Singapore,SBS LOGISTICS HOLDINGS SINGAPORE PTE LTD,REGION NOT INDICATED,FREIGHT FORWARDING AND LOGISTICS SERVICES,161.61,2.61,
101,KATHREIN INDIA PVT LTD,Germany,KATHREIN SLAES SE,REGION NOT INDICATED,WHOLESALE OF ELECTRONIC AND TELECOMMUNICATION EQUIPMENT AND PARTS,26.74,0.43,
102,IMI MOBILE PVT LTD,United Kingdom,IMI MOBILE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT AND RELATED SERVICES,5.33,0.09,
103,BERU DIESEL START SYSTEMS PVT LTD,Luxembourg,BROGWARNER GLOBAL HOLDINGS S A R L,REGION NOT INDICATED,"MANUFACTURE AND SALE OF GLOW PLUGS, HEATER PLUGS FOR AUTOMOTIVE INDUSTRY",857.90,13.83,
104,CASABLANCA INDUSTRIES PVT,Netherlands,INDICANS HOLDINGS BV,REGION NOT INDICATED,"MANUFACTURING ASSEMBLING, FABRICATING, DESIGNING ETC.",176.67,2.85,
105,AACHVIS SOFTECH PVT LTD,Singapore,BREP ASIA SBS OXYGEN HOLDING (NQ) LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTAINANCE OF SEZ",0.24,0.00,
106,ASSETZ COMMUNITIES DEVELOPMENT PVT LTD,Singapore,ASSETZ COMMUNITY ASIA PTE LTD,REGION NOT INDICATED,CONSTRUCTION OF BUILDINGS,0.10,0.00,
107,AACHVIS SOFTECH PVT LTD,Singapore,BREP ASIA SBS OXYGEN HOLDING (NQ) LTD,REGION NOT INDICATED,BUSINESS OF CONSTRUCTION DEVELOPMENT AND MAINTAINANCE OF SEZ,0.69,0.01,
108,CONVONIX SYSTEMS PVT LTD,Netherlands,PUBLICIS GROUPE HOLDINGS BV,REGION NOT INDICATED,SOFTWARE SUPPLY SERVICES,79.71,1.28,
109,DESTIMONEY SECURITIES PVT,Mauritius,DESTIMONEY ENTERPRISES LTD,REGION NOT INDICATED,BUSINESS OF BROKERAGE AND TRADING IN SECURITIES,217.98,3.51,
110,FINDIRECT SERVICES PVT LTD,Singapore,NWS DIGITAL ASIA PTE,REGION NOT INDICATED,DATA PROCESSING ACTIVITIES,9.36,0.15,
111,VBPO INDIA PVT LTD,British Virginia,VBPO LTD,REGION NOT INDICATED,BUSINESS AND TECHNOLOGY PROCESS OUTSOURCING CALL CENTER ETC...,0.18,0.00,
112,EQUITAS HOLDINGS PVT LTD,U.S.A,CREATION INVESTMENTS EQUITAS,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,0.75,0.01,
113,LUNA ABRASIVI INDIA PVT LTD,Italy,LUNA ABRASIVI SRL,REGION NOT INDICATED,"MANUFACTURE OF MILLSTONES, SHARPENING OR POLISHING...",0.04,0.00,
114,POPLIFY PVT LTD,United Kingdom,POPLIFY LTD,REGION NOT INDICATED,SOFTWARE PRODUCT AND WEBSITE DEVELOPMENT AND MAINTENANCE,0.06,0.00,
115,RHODIA SPECIALITY CHEMICALS INDIA LTD,Belgium,SOLVAY SA,REGION NOT INDICATED,"MANUFACTURE, MARKETING AND TRADING",4.45,0.07,
116,PROGRESSIVE JCU CHEMICALS PVT LTD,Thailand,JCU CORPORATION,REGION NOT INDICATED,DEALERS IN CHEMICAL PRODUCTS,0.00,0.00,
117,PURI CRAWFORD & ASSOCIATES INDIA PVT LTD,U.S.A,CRAWFORD & COMPANY INTERNATIONAL INC,REGION NOT INDICATED,INSURANCE SURYEYORS & LOSS ASSESSOR,0.07,0.00,
118,BRIDGES EXPRESS INDIA PVT LTD,HongKong,BRIDGES WORLDWIDE LTD,REGION NOT INDICATED,WHOLESALE INTERNATIONAL COURIER AND EXPRESS SERVICES,0.00,0.00,
119,CORE WELLNESS,UAE,SOHUM WELLNESS DWC LLC,REGION NOT INDICATED,WELLNESS AND SPA,0.04,0.00,
120,ENERGON RJ WIND POWER PVT LTD,Singapore,ENERGON RENEWABLES PTE LTD,REGION NOT INDICATED,GENERATION DISTRIBUTION PURCHASE AND SALE OF ELECTRICITY OR ANY OTHER ENERGY,0.05,0.00,
121,TRUE SPARROW SYSTEMS PVT LTD,Ireland,LEVADAMONT LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT AND PROCESSING,37.06,0.60,
122,AACHVIS SOFTECH PVT LTD,Singapore,BREP ASIA SBS OXYGEN HOLDING (NQ) LTD,REGION NOT INDICATED,BUSINESS OF CONSTRUCTION DEVELOPMENT AND MAINTANANCE OF SEZ,3.74,0.06,
123,CANDOR PROJECT MANAGERS PVT LTD,Singapore,BSREP INDIA OFFICE HOLDINGS PTE LTD,REGION NOT INDICATED,PROJECT MANAGEMENT ACTIVITIES,0.05,0.00,
124,KATHREIN INDIA PVT LTD,Germany,KATHREIN SLAES SE,REGION NOT,WHOLESALE OF ELECTRONIC AND,0.56,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,TELECOMMUNICATIONS EQUIPMENT,,,
125,TRUE SPARROW SYSTEMS PVT LTD,Ireland,LEVADAMONT LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT AND PROCESSING,74.12,1.19,
126,VEEBA SERCICES PVT LTD,Mauritius,DSG CONSUMER PARTNER,REGION NOT INDICATED,MANUFACTURING OF PROCESSED FOOD PRODUCTS,16.07,0.26,
127,"CONNECTED VALUE
HEALTH SOLUTIONS PVT LTD",U.S.A,VALUE HEALTH SOLUTIONS INC,REGION NOT INDICATED,"SOFTWARE SOLUTIONS, IT SERVICES",1.34,0.02,
128,CONVONIX SYSTEMS PVT LTD,Netherlands,PUBLICIS GROUPE HOLDINGS BV,REGION NOT INDICATED,SOFTWARE SUPPLY SERVICES,79.71,1.28,
129,DERRICK SERVICES INDIA PVT LTD,United Kingdom,DERRICK SERVICES UK LTD,REGION NOT INDICATED,"MINING OF MINERAL OIL OR GAS SERVICES, TECHNICAL, INSPECTION AND CERT AGENCY SERVICE",0.20,0.00,
130,DESTIMONEY SECURITIES PVT,Mauritius,DESTIMONEY ENTERPRISES LTD,REGION NOT INDICATED,BUSINESS OF BROKERAGE AND TRADING IN SECURITIES,84.34,1.36,
131,MONSANTO INVESTMENTS INDIA PVT LTD,U.S.A,OLYMPIA CORP,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,0.00,0.00,
132,TURE SPARROW SYSTEMS PVT LTD,Ireland,LEVADAMONT LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT AND PROCESSING,74.12,1.19,
133,LAILA SUGARS PVT LTD,U.S.A,MRS PADMAJA MANTENA,REGION NOT INDICATED,MANUFACTURING AND REFINING OF SUGAR,100.00,1.61,
134,CONVONIX SYSTEMS PVT LTD,Netherlands,PUBLICIS GROUPE HOLDINGS BV,REGION NOT INDICATED,SOFTWARE SUPPLY SERVICES,192.91,3.11,
135,DESTIMONEY INDIA SECURITIES PVT,Mauritius,DESTIMONEY ENTERPRISES LTD,REGION NOT INDICATED,DISTRIBUTION OF FINANCIAL PRODUCTS FOR THIRD PARTIES AND INVESTMENT ADVISORY SERVICES,236.93,3.82,
136,FINDIRECT SERVICES PVT LTD,Singapore,NWS DIGITAL ASIA PTE,REGION NOT INDICATED,DATA PROCESSING ACTIVITES,9.36,0.15,
137,SPYKAR LIFESTYLES PVT,Mauritius,METDIST INDUSTRIES HOLDINGS LTD,REGION NOT INDICATED,MANUFACTURE AND SELL OF CASUAL READYMADE GARMENTS AND OTHER LIFESTYLE PRODUCTS,0.42,0.01,
138,TRINKET INFO SERVICES PVT LTD,Luxembourg,20140728 HOLDINGS AR,REGION NOT INDICATED,"CARRY INFO THROUGH WEBSITES REGARDING RESTAURANTS, COFFEE SHOPS, CLUBS, SHOPPING MALLS,
HOSPITALS, LIBRARIES",12.01,0.19,
139,KANNUR INTERNATIONAL AIRPORT LTD,UAE,SUBAIR AYAR,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.25,0.00,
140,AACHVIS SOFTECH PVT LTD,Singapore,BREP ASIA SG OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,BUSINESS OF CONSTRUCTION DEVELOPMENT AND MAINTENANCE OF SEZ,48.91,0.79,
141,CANDOR PROJECT MANAGERS PVT LTD,Singapore,BSREP INDIA OFFICE HOLDINGS PTE LTD,REGION NOT INDICATED,PROJECT MANAGEMENT ACTVITIES,0.05,0.00,
142,CONVONIX SYSTEMS PVT LTD,Netherlands,PUBLICIS GROUPE HOLDINGS BV,REGION NOT INDICATED,SOFTWARE SUPPLY SERVICES,133.06,2.14,
143,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,125.74,2.03,
144,KANNUR INTERNATIONAL AIRPORT LTD,UAE,"K K DHANANJAYAN, JAYALAKSHMI DHANANJAYA",REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.30,0.00,
145,CONVONIX SYSTEMS PVT LTD,Netherlands,PUBLIC GROUPE HOLDINGS BV,REGION NOT INDICATED,SOFTWARE SUPPLY SERVICES,45.84,0.74,
146,RHI INDIA PVT LTD,Netherlands,DUTCH BRASIL HOLDING BV,REGION NOT INDICATED,CASH AND CARRY WHOLESALE TRADING,92.43,1.49,
147,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,149.83,2.42,
148,PROGRESSIVE JCU CHEMICALS PVT LTD,Thailand,JCU CORPORATION,REGION NOT INDICATED,DEALERS IN CHEMICALS PRODUCTS,8.01,0.13,
149,BRIDGES EXPRESS INDIA PVT LTD,HongKong,BRIDGES WORLDWIDE LTD,REGION NOT INDICATED,WHOLESALE INTERNATIONAL COURIER AND EXPRESS SERVICES,7.25,0.12,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
150,CANDOR OFFICE PARKS PVT LTD,Singapore,BSREP INDIA OFFICE HOLDINGS PTE LTD,REGION NOT INDICATED,PROJECT MANAGEMENT ACTIVITIES RELATED TO CONSTRUCTION,0.05,0.00,
151,TRINKET INFO SERVICES PVT LTD,Luxembourg,20140728 HOLDINGS A R,REGION NOT INDICATED,"CARRY INFO THROUGH WEBSITES REGARDING RESTAURANTS, COFFEE SHOPS, CLUBS, SHOPPING MALLS, HOSPITALS, LIBRARIES",8.01,0.13,
152,AACHVIS SOFTECH PVT LTD,Singapore,BREP ASIA SG OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,BUSINESS OF CONSTRUCTION DEVELOPMENT AND MAINTENANCE OF SEZ,139.35,2.25,
153,EQUITAS HOLDINGS PVT LTD,U.S.A,CREATION INVESTMENTS EQUITAS,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,32.30,0.52,
154,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,91.21,1.47,
155,KANNUR INTERNATIONAL AIRPORT LTD,UAE,C SHYLENDRAN,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
156,AACHVIS SOFTECH PVT LTD,Singapore,BREP ASIA SG OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,BUSINESS OF CONSTRUCTION DEVELOPMENT AND MAINTENANCE OF SEZ,758.63,12.23,
157,EQUITAS HOLDINGS PVT LTD,U.S.A,CREATION INVESTMENTS EQUITAS,REGION NOT INDICATED,ACTIVITIES OF HOLDING COMPANY,10.30,0.17,
158,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,81.31,1.31,
159,KANNUR INTERNATIONAL AIRPORT LTD,UAE,AYYOOB CHERUVATH,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.21,0.00,
160,AACHVIS SOFTECH PVT LTD,Singapore,BREP VII SBS OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTENANCE OF SEZ",0.06,0.00,
161,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,286.49,4.62,
162,SERVION GLOBAL SOLUTIONS LTD,Singapore,EVERTECH HOLDINGS PTE LTD,REGION NOT INDICATED,SOFTWARE DEVELOPMENT,1.54,0.02,
163,AACHVIS SOFTECH PVT LTD,UAE,BREP VII SBS OXYGEN HOLDING (NQ) PTE LTD,REGION NOT INDICATED,"BUSINESS OF CONSTRUCTION, DEVELOPMENT AND MAINTENANCE OF SEZ",1.03,0.02,
164,KANNUR INTERNATIONAL AIRPORT LTD,Qatar,SANDEEP ASARIKKANDI,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
165,KANNUR INTERNATIONAL AIRPORT LTD,UAE,SREEJITH KUMAR P,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.05,0.00,
166,ETHICS BIO LABS P LTD,U.S.A,PAR PHARMACEUTICAL INC,REGION NOT INDICATED,"CONDUCT OF BIOAVAILABILTIY, ETC",0.00,0.00,
167,AHLCON PARENTERALS (INDIA) LTD,Singapore,B BRAUN SINGAPORE PTE LTD,REGION NOT INDICATED,MFG & SALE OF INTRAVENOUS IV FLUIDS,690.28,11.13,
168,KANNUR INTERNATIONAL AIRPORT LTD,Baharain,ASWATH MOHANDAS TECH SERVICES,REGION NOT INDICATED,SUPPORTING SERVICES TO AIR TRANS,0.10,0.00,
Grand Total,,,,,,"18,771.10",302.58,